candidate_id,search_seed,training_seed,rec_id,status,model.enc_layers,model.dec_layers,train.optim.lr,train.optim.weight_decay,mAP50,latency_ms,latency_p95_ms,latency_mad_ms,latency_iqr_ms,latency_robust_cv,latency_ci95_low,latency_ci95_high,latency_accuracy_feasible,multi_objective_accuracy_feasible,pareto_rank,dominated_by,multi_objective_pareto_rank,multi_objective_dominated_by,normalized_accuracy_objective,normalized_latency_objective,multi_objective_compromise_score,accuracy_winner,latency_winner,multi_objective_winner,train_job_id,train_slurm_job_id,train_retry_count,train_failed_slurm_job_ids,train_launch_uncertain,train_runtime_revision,accuracy_job_id,accuracy_slurm_job_id,accuracy_retry_count,accuracy_failed_slurm_job_ids,accuracy_launch_uncertain,accuracy_runtime_revision,latency_job_id,latency_slurm_job_id,latency_retry_count,latency_failed_slurm_job_ids,latency_launch_uncertain,latency_runtime_revision,checkpoint_path,checkpoint_sha256,failure_reason
seed_1415367367_rec_0,1415367367,1234,0,success,5,4,6.321815697164898e-05,0.00040046603247897224,0.5206955731035677,66.11385025,66.4002355,0.09294674999999586,0.19221375000000762,0.002084326522036037,66.08178356250001,66.168579,False,True,8,seed_1415367367_rec_12;seed_1415367367_rec_16;seed_1415367367_rec_19;seed_1415367367_rec_2;seed_1415367367_rec_3;seed_1415367367_rec_5;seed_1455024938_rec_11;seed_1455024938_rec_16;seed_1455024938_rec_17;seed_1455024938_rec_3;seed_1455024938_rec_4;seed_1455024938_rec_7;seed_1455024938_rec_8;seed_161803_rec_0;seed_161803_rec_11;seed_161803_rec_12;seed_161803_rec_15;seed_161803_rec_18;seed_161803_rec_3;seed_161803_rec_4;seed_161803_rec_5;seed_161803_rec_7;seed_161803_rec_8;seed_161803_rec_9;seed_271828_rec_1;seed_271828_rec_10;seed_271828_rec_12;seed_271828_rec_15;seed_271828_rec_17;seed_271828_rec_19;seed_271828_rec_3;seed_271828_rec_5;seed_271828_rec_6;seed_271828_rec_9;seed_314159_rec_1;seed_314159_rec_10;seed_314159_rec_13;seed_314159_rec_16;seed_314159_rec_19;seed_314159_rec_9;seed_409976740_rec_12;seed_409976740_rec_13;seed_409976740_rec_17;seed_409976740_rec_3;seed_409976740_rec_6;seed_409976740_rec_9,8,seed_1415367367_rec_12;seed_1415367367_rec_16;seed_1415367367_rec_19;seed_1415367367_rec_2;seed_1415367367_rec_3;seed_1415367367_rec_5;seed_1455024938_rec_11;seed_1455024938_rec_16;seed_1455024938_rec_17;seed_1455024938_rec_3;seed_1455024938_rec_4;seed_1455024938_rec_7;seed_1455024938_rec_8;seed_161803_rec_0;seed_161803_rec_11;seed_161803_rec_12;seed_161803_rec_15;seed_161803_rec_18;seed_161803_rec_3;seed_161803_rec_4;seed_161803_rec_5;seed_161803_rec_7;seed_161803_rec_8;seed_161803_rec_9;seed_271828_rec_1;seed_271828_rec_10;seed_271828_rec_12;seed_271828_rec_15;seed_271828_rec_17;seed_271828_rec_19;seed_271828_rec_3;seed_271828_rec_5;seed_271828_rec_6;seed_271828_rec_9;seed_314159_rec_1;seed_314159_rec_10;seed_314159_rec_13;seed_314159_rec_16;seed_314159_rec_19;seed_314159_rec_9;seed_409976740_rec_12;seed_409976740_rec_13;seed_409976740_rec_17;seed_409976740_rec_3;seed_409976740_rec_6;seed_409976740_rec_9,1.1657683359617022,0.9917398597169823,0.5828852467349489,False,False,False,ecca475a-ab61-465c-a4a9-0c844df0f358,31021649,0,,False,5,e2a6e246-164b-4f98-964f-879c86151570,31021888,0,,False,5,21e55dc2-c50d-4a96-be7c-2735067b4273,31021910,0,,False,5,/lustre/fs11/portfolios/edgeai/projects/edgeai_tao-ptm_image-foundation-model-clip/users/rarunachalam/results/ecca475a-ab61-465c-a4a9-0c844df0f358/results_dir/train/model_epoch_009_step_00440.pth,50e96776e1e56a1055817c75cf8356569d78f1caacd6d68d1139718cd464d423,
seed_1415367367_rec_1,1415367367,1234,1,success,6,6,1.3124733802256953e-05,0.0008661154588106667,0.42952957079617127,79.2221615,79.51663905,0.11234950000000055,0.2232554999999934,0.0021025602627618386,79.19562094999999,79.28359975000001,False,True,13,seed_1415367367_rec_0;seed_1415367367_rec_10;seed_1415367367_rec_11;seed_1415367367_rec_12;seed_1415367367_rec_13;seed_1415367367_rec_14;seed_1415367367_rec_15;seed_1415367367_rec_16;seed_1415367367_rec_17;seed_1415367367_rec_19;seed_1415367367_rec_2;seed_1415367367_rec_3;seed_1415367367_rec_5;seed_1415367367_rec_7;seed_1415367367_rec_8;seed_1415367367_rec_9;seed_1455024938_rec_0;seed_1455024938_rec_1;seed_1455024938_rec_11;seed_1455024938_rec_13;seed_1455024938_rec_14;seed_1455024938_rec_16;seed_1455024938_rec_17;seed_1455024938_rec_18;seed_1455024938_rec_19;seed_1455024938_rec_2;seed_1455024938_rec_3;seed_1455024938_rec_4;seed_1455024938_rec_5;seed_1455024938_rec_6;seed_1455024938_rec_7;seed_1455024938_rec_8;seed_161803_rec_0;seed_161803_rec_1;seed_161803_rec_11;seed_161803_rec_12;seed_161803_rec_14;seed_161803_rec_15;seed_161803_rec_17;seed_161803_rec_18;seed_161803_rec_2;seed_161803_rec_3;seed_161803_rec_4;seed_161803_rec_5;seed_161803_rec_6;seed_161803_rec_7;seed_161803_rec_8;seed_161803_rec_9;seed_271828_rec_1;seed_271828_rec_10;seed_271828_rec_11;seed_271828_rec_12;seed_271828_rec_13;seed_271828_rec_15;seed_271828_rec_16;seed_271828_rec_17;seed_271828_rec_18;seed_271828_rec_19;seed_271828_rec_2;seed_271828_rec_3;seed_271828_rec_4;seed_271828_rec_5;seed_271828_rec_6;seed_271828_rec_7;seed_271828_rec_8;seed_271828_rec_9;seed_314159_rec_0;seed_314159_rec_1;seed_314159_rec_10;seed_314159_rec_12;seed_314159_rec_13;seed_314159_rec_14;seed_314159_rec_15;seed_314159_rec_16;seed_314159_rec_17;seed_314159_rec_18;seed_314159_rec_19;seed_314159_rec_2;seed_314159_rec_4;seed_314159_rec_5;seed_314159_rec_6;seed_314159_rec_7;seed_314159_rec_8;seed_314159_rec_9;seed_409976740_rec_0;seed_409976740_rec_1;seed_409976740_rec_10;seed_409976740_rec_11;seed_409976740_rec_12;seed_409976740_rec_13;seed_409976740_rec_14;seed_409976740_rec_15;seed_409976740_rec_17;seed_409976740_rec_2;seed_409976740_rec_3;seed_409976740_rec_4;seed_409976740_rec_5;seed_409976740_rec_6;seed_409976740_rec_7;seed_409976740_rec_8;seed_409976740_rec_9,13,seed_1415367367_rec_0;seed_1415367367_rec_10;seed_1415367367_rec_11;seed_1415367367_rec_12;seed_1415367367_rec_13;seed_1415367367_rec_14;seed_1415367367_rec_15;seed_1415367367_rec_16;seed_1415367367_rec_17;seed_1415367367_rec_19;seed_1415367367_rec_2;seed_1415367367_rec_3;seed_1415367367_rec_5;seed_1415367367_rec_7;seed_1415367367_rec_8;seed_1415367367_rec_9;seed_1455024938_rec_0;seed_1455024938_rec_1;seed_1455024938_rec_11;seed_1455024938_rec_13;seed_1455024938_rec_14;seed_1455024938_rec_16;seed_1455024938_rec_17;seed_1455024938_rec_18;seed_1455024938_rec_19;seed_1455024938_rec_2;seed_1455024938_rec_3;seed_1455024938_rec_4;seed_1455024938_rec_5;seed_1455024938_rec_6;seed_1455024938_rec_7;seed_1455024938_rec_8;seed_161803_rec_0;seed_161803_rec_1;seed_161803_rec_11;seed_161803_rec_12;seed_161803_rec_14;seed_161803_rec_15;seed_161803_rec_17;seed_161803_rec_18;seed_161803_rec_2;seed_161803_rec_3;seed_161803_rec_4;seed_161803_rec_5;seed_161803_rec_6;seed_161803_rec_7;seed_161803_rec_8;seed_161803_rec_9;seed_271828_rec_1;seed_271828_rec_10;seed_271828_rec_11;seed_271828_rec_12;seed_271828_rec_13;seed_271828_rec_15;seed_271828_rec_16;seed_271828_rec_17;seed_271828_rec_18;seed_271828_rec_19;seed_271828_rec_2;seed_271828_rec_3;seed_271828_rec_4;seed_271828_rec_5;seed_271828_rec_6;seed_271828_rec_7;seed_271828_rec_8;seed_271828_rec_9;seed_314159_rec_0;seed_314159_rec_1;seed_314159_rec_10;seed_314159_rec_12;seed_314159_rec_13;seed_314159_rec_14;seed_314159_rec_15;seed_314159_rec_16;seed_314159_rec_17;seed_314159_rec_18;seed_314159_rec_19;seed_314159_rec_2;seed_314159_rec_4;seed_314159_rec_5;seed_314159_rec_6;seed_314159_rec_7;seed_314159_rec_8;seed_314159_rec_9;seed_409976740_rec_0;seed_409976740_rec_1;seed_409976740_rec_10;seed_409976740_rec_11;seed_409976740_rec_12;seed_409976740_rec_13;seed_409976740_rec_14;seed_409976740_rec_15;seed_409976740_rec_17;seed_409976740_rec_2;seed_409976740_rec_3;seed_409976740_rec_4;seed_409976740_rec_5;seed_409976740_rec_6;seed_409976740_rec_7;seed_409976740_rec_8;seed_409976740_rec_9,1.954662454221737,1.9160383952730728,0.9773331624612932,False,False,False,c96acf13-49e1-4cdd-9de6-6505792b80ff,31022017,0,,False,5,5ea79aba-962e-43a3-9190-c06aabdb65c3,31022847,0,,False,5,2557d6c4-7138-4579-acf9-f7acab54d8e4,31025214,0,,False,5,/lustre/fs11/portfolios/edgeai/projects/edgeai_tao-ptm_image-foundation-model-clip/users/rarunachalam/results/c96acf13-49e1-4cdd-9de6-6505792b80ff/results_dir/train/model_epoch_009_step_00440.pth,904b056a78c83aafbcb0acfc09bdb66c7ddd0c0d2d70268b236b54e6633b0ca1,
seed_1415367367_rec_10,1415367367,1234,10,success,5,5,0.000292221627008612,0.0009093417991204061,0.5530661576544442,70.42234450000001,70.6255805,0.09310700000000338,0.20253649999999368,0.0019601795308022583,70.37132349999999,70.4569375,False,True,10,seed_1415367367_rec_16;seed_1415367367_rec_19;seed_1415367367_rec_2;seed_1415367367_rec_3;seed_1415367367_rec_8;seed_1455024938_rec_0;seed_1455024938_rec_1;seed_1455024938_rec_11;seed_1455024938_rec_16;seed_1455024938_rec_17;seed_1455024938_rec_3;seed_1455024938_rec_4;seed_1455024938_rec_7;seed_1455024938_rec_8;seed_161803_rec_11;seed_161803_rec_12;seed_161803_rec_14;seed_161803_rec_15;seed_161803_rec_3;seed_161803_rec_6;seed_161803_rec_8;seed_161803_rec_9;seed_271828_rec_1;seed_271828_rec_10;seed_271828_rec_12;seed_271828_rec_13;seed_271828_rec_15;seed_271828_rec_16;seed_271828_rec_17;seed_271828_rec_18;seed_271828_rec_19;seed_271828_rec_6;seed_271828_rec_8;seed_314159_rec_12;seed_314159_rec_17;seed_314159_rec_18;seed_314159_rec_19;seed_314159_rec_4;seed_314159_rec_7;seed_314159_rec_9;seed_409976740_rec_11;seed_409976740_rec_12;seed_409976740_rec_14;seed_409976740_rec_15;seed_409976740_rec_17;seed_409976740_rec_3;seed_409976740_rec_4;seed_409976740_rec_6;seed_409976740_rec_7;seed_409976740_rec_9,10,seed_1415367367_rec_16;seed_1415367367_rec_19;seed_1415367367_rec_2;seed_1415367367_rec_3;seed_1415367367_rec_8;seed_1455024938_rec_0;seed_1455024938_rec_1;seed_1455024938_rec_11;seed_1455024938_rec_16;seed_1455024938_rec_17;seed_1455024938_rec_3;seed_1455024938_rec_4;seed_1455024938_rec_7;seed_1455024938_rec_8;seed_161803_rec_11;seed_161803_rec_12;seed_161803_rec_14;seed_161803_rec_15;seed_161803_rec_3;seed_161803_rec_6;seed_161803_rec_8;seed_161803_rec_9;seed_271828_rec_1;seed_271828_rec_10;seed_271828_rec_12;seed_271828_rec_13;seed_271828_rec_15;seed_271828_rec_16;seed_271828_rec_17;seed_271828_rec_18;seed_271828_rec_19;seed_271828_rec_6;seed_271828_rec_8;seed_314159_rec_12;seed_314159_rec_17;seed_314159_rec_18;seed_314159_rec_19;seed_314159_rec_4;seed_314159_rec_7;seed_314159_rec_9;seed_409976740_rec_11;seed_409976740_rec_12;seed_409976740_rec_14;seed_409976740_rec_15;seed_409976740_rec_17;seed_409976740_rec_3;seed_409976740_rec_4;seed_409976740_rec_6;seed_409976740_rec_7;seed_409976740_rec_9,0.8856533467059569,1.2955421458983427,0.6477721635469177,False,False,False,5b50baa2-b503-45e6-9d50-65796daff9a9,31028643,0,,False,5,3cbe86a2-210e-413d-a341-3c4ac2c3d227,31029089,0,,False,5,1bc68624-a49f-4d19-8ce2-de19627adff9,31029374,0,,False,5,/lustre/fs11/portfolios/edgeai/projects/edgeai_tao-ptm_image-foundation-model-clip/users/rarunachalam/results/5b50baa2-b503-45e6-9d50-65796daff9a9/results_dir/train/model_epoch_009_step_00440.pth,36cb86efb29146c560e3c3f16d399414036e0ab50f75a1efed240a35059cf0ec,
seed_1415367367_rec_11,1415367367,1234,11,success,3,5,0.0001040065677519363,0.000300275673875297,0.5030883505201132,60.580653749999996,60.7647099,0.07691725000000105,0.1544532500000031,0.0018824081252177235,60.51828725,60.6211675,False,True,8,seed_1415367367_rec_3;seed_1415367367_rec_5;seed_1415367367_rec_7;seed_1455024938_rec_11;seed_1455024938_rec_17;seed_1455024938_rec_18;seed_1455024938_rec_19;seed_161803_rec_12;seed_161803_rec_15;seed_161803_rec_17;seed_161803_rec_18;seed_161803_rec_3;seed_161803_rec_5;seed_161803_rec_7;seed_271828_rec_10;seed_271828_rec_15;seed_271828_rec_19;seed_271828_rec_3;seed_271828_rec_5;seed_271828_rec_6;seed_271828_rec_9;seed_314159_rec_1;seed_314159_rec_10;seed_314159_rec_16;seed_314159_rec_9;seed_409976740_rec_13;seed_409976740_rec_5;seed_409976740_rec_9,8,seed_1415367367_rec_3;seed_1415367367_rec_5;seed_1415367367_rec_7;seed_1455024938_rec_11;seed_1455024938_rec_17;seed_1455024938_rec_18;seed_1455024938_rec_19;seed_161803_rec_12;seed_161803_rec_15;seed_161803_rec_17;seed_161803_rec_18;seed_161803_rec_3;seed_161803_rec_5;seed_161803_rec_7;seed_271828_rec_10;seed_271828_rec_15;seed_271828_rec_19;seed_271828_rec_3;seed_271828_rec_5;seed_271828_rec_6;seed_271828_rec_9;seed_314159_rec_1;seed_314159_rec_10;seed_314159_rec_16;seed_314159_rec_9;seed_409976740_rec_13;seed_409976740_rec_5;seed_409976740_rec_9,1.3181303347707205,0.6015808739899621,0.6590661272409646,False,False,False,35c7ccdb-c277-42a3-a365-8d1f8b13c718,31030021,0,,False,5,2d50c28f-e85f-4799-9369-55816a99971e,31030186,0,,False,5,9f2d49fd-cf25-430a-b67a-4b1343d7f6d0,31030313,0,,False,5,/lustre/fs11/portfolios/edgeai/projects/edgeai_tao-ptm_image-foundation-model-clip/users/rarunachalam/results/35c7ccdb-c277-42a3-a365-8d1f8b13c718/results_dir/train/model_epoch_009_step_00440.pth,0c9fc0cb06f601ff8db6de249fb00f8836378f7ec85d74208070e86e35e7ac61,
seed_1415367367_rec_12,1415367367,1234,12,success,3,6,0.00047276267014021285,0.0006877889839412211,0.5518312328998364,65.396185,65.76767305,0.14724849999999634,0.286771750000014,0.0033382777007557028,65.28136475000001,65.46289974999999,False,True,7,seed_1415367367_rec_2;seed_1415367367_rec_3;seed_1455024938_rec_11;seed_1455024938_rec_16;seed_1455024938_rec_17;seed_1455024938_rec_3;seed_1455024938_rec_4;seed_1455024938_rec_7;seed_1455024938_rec_8;seed_161803_rec_11;seed_161803_rec_12;seed_161803_rec_15;seed_161803_rec_3;seed_161803_rec_8;seed_161803_rec_9;seed_271828_rec_1;seed_271828_rec_10;seed_271828_rec_12;seed_271828_rec_15;seed_271828_rec_17;seed_271828_rec_19;seed_271828_rec_6;seed_314159_rec_1;seed_314159_rec_9;seed_409976740_rec_12;seed_409976740_rec_17;seed_409976740_rec_3;seed_409976740_rec_9,7,seed_1415367367_rec_2;seed_1415367367_rec_3;seed_1455024938_rec_11;seed_1455024938_rec_16;seed_1455024938_rec_17;seed_1455024938_rec_3;seed_1455024938_rec_4;seed_1455024938_rec_7;seed_1455024938_rec_8;seed_161803_rec_11;seed_161803_rec_12;seed_161803_rec_15;seed_161803_rec_3;seed_161803_rec_8;seed_161803_rec_9;seed_271828_rec_1;seed_271828_rec_10;seed_271828_rec_12;seed_271828_rec_15;seed_271828_rec_17;seed_271828_rec_19;seed_271828_rec_6;seed_314159_rec_1;seed_314159_rec_9;seed_409976740_rec_12;seed_409976740_rec_17;seed_409976740_rec_3;seed_409976740_rec_9,0.8963396206539899,0.9411355578398437,0.4705686976575111,False,False,False,f6c34f1e-2764-432c-ab35-9d5ef6bc8a73,31030478,0,,False,5,8a40fa32-ce1f-4794-917e-c3eeab655bd1,31031050,0,,False,5,d196d625-6829-4768-ab1a-16d6282ae6c6,31031249,0,,False,5,/lustre/fs11/portfolios/edgeai/projects/edgeai_tao-ptm_image-foundation-model-clip/users/rarunachalam/results/f6c34f1e-2764-432c-ab35-9d5ef6bc8a73/results_dir/train/model_epoch_009_step_00440.pth,d628bf4ecd344b318bf51497ed244ef8bdb13d92dda5df60f111ae18a8f9ebae,
seed_1415367367_rec_13,1415367367,1234,13,success,5,6,0.0002128556235282042,0.0007830941204579075,0.5840332801304675,74.68637525,75.083612,0.12039725000000345,0.2427940000000035,0.0023900070428174262,74.64657700000001,74.72129525,False,True,8,seed_1415367367_rec_14;seed_1415367367_rec_19;seed_1415367367_rec_2;seed_1415367367_rec_8;seed_1455024938_rec_1;seed_1455024938_rec_14;seed_1455024938_rec_16;seed_1455024938_rec_3;seed_1455024938_rec_4;seed_1455024938_rec_7;seed_1455024938_rec_8;seed_161803_rec_11;seed_161803_rec_14;seed_161803_rec_3;seed_271828_rec_1;seed_271828_rec_12;seed_271828_rec_13;seed_271828_rec_16;seed_271828_rec_18;seed_271828_rec_19;seed_271828_rec_6;seed_271828_rec_8;seed_314159_rec_12;seed_314159_rec_17;seed_314159_rec_18;seed_314159_rec_4;seed_314159_rec_5;seed_314159_rec_7;seed_409976740_rec_11;seed_409976740_rec_12;seed_409976740_rec_17;seed_409976740_rec_3;seed_409976740_rec_4;seed_409976740_rec_6;seed_409976740_rec_7;seed_409976740_rec_8,8,seed_1415367367_rec_14;seed_1415367367_rec_19;seed_1415367367_rec_2;seed_1415367367_rec_8;seed_1455024938_rec_1;seed_1455024938_rec_14;seed_1455024938_rec_16;seed_1455024938_rec_3;seed_1455024938_rec_4;seed_1455024938_rec_7;seed_1455024938_rec_8;seed_161803_rec_11;seed_161803_rec_14;seed_161803_rec_3;seed_271828_rec_1;seed_271828_rec_12;seed_271828_rec_13;seed_271828_rec_16;seed_271828_rec_18;seed_271828_rec_19;seed_271828_rec_6;seed_271828_rec_8;seed_314159_rec_12;seed_314159_rec_17;seed_314159_rec_18;seed_314159_rec_4;seed_314159_rec_5;seed_314159_rec_7;seed_409976740_rec_11;seed_409976740_rec_12;seed_409976740_rec_17;seed_409976740_rec_3;seed_409976740_rec_4;seed_409976740_rec_6;seed_409976740_rec_7;seed_409976740_rec_8,0.6176830489802787,1.5962092038148328,0.7981057088535428,False,False,False,8edf44c5-e676-45aa-84ff-14c4c5e6178b,31031410,0,,False,5,14c34965-2fa5-4bd7-8c35-f48f15daf4a1,31032662,0,,False,5,117e6f38-1f6f-4d97-8b97-193e5a0c993d,31032779,0,,False,5,/lustre/fs11/portfolios/edgeai/projects/edgeai_tao-ptm_image-foundation-model-clip/users/rarunachalam/results/8edf44c5-e676-45aa-84ff-14c4c5e6178b/results_dir/train/model_epoch_009_step_00440.pth,0e7a7282ec7dcca68fddd1cf185281dd5e9e2b2985105f994feb8f64d1f4aa1a,
seed_1415367367_rec_14,1415367367,1234,14,success,6,4,0.00032521970795678723,5.21368677526211e-05,0.6438164039375374,70.6380925,71.0437815,0.10224550000000221,0.23332775000000083,0.002145997618777762,70.60577500000001,70.69868675000001,True,True,2,seed_161803_rec_14;seed_271828_rec_16;seed_271828_rec_18;seed_314159_rec_12,2,seed_161803_rec_14;seed_271828_rec_16;seed_271828_rec_18;seed_314159_rec_12,0.10035692357242504,1.3107550559861427,0.6553782335490611,False,False,False,6e7acc28-f45a-44ab-8d36-2c793f0bfa5e,31032860,0,,False,5,13000ee2-a60e-408a-a201-32b043bf2f8a,31033248,0,,False,5,1344d958-9a3f-4b40-b4df-0e9104eb4e3d,31033340,0,,False,5,/lustre/fs11/portfolios/edgeai/projects/edgeai_tao-ptm_image-foundation-model-clip/users/rarunachalam/results/6e7acc28-f45a-44ab-8d36-2c793f0bfa5e/results_dir/train/model_epoch_009_step_00440.pth,7f6287b2b1dd7780484bfefcff58c8f06457c400de34b3ed03309de8c107df4e,
seed_1415367367_rec_15,1415367367,1234,15,success,3,5,0.0004980531438712032,0.000772029347193853,0.4967726466950213,60.755946,61.124575,0.14516650000000197,0.2848054999999974,0.0035424327505328107,60.72773575,60.86909,False,True,9,seed_1415367367_rec_11;seed_1415367367_rec_3;seed_1415367367_rec_5;seed_1415367367_rec_7;seed_1455024938_rec_11;seed_1455024938_rec_17;seed_1455024938_rec_18;seed_1455024938_rec_19;seed_1455024938_rec_5;seed_1455024938_rec_6;seed_161803_rec_0;seed_161803_rec_12;seed_161803_rec_15;seed_161803_rec_17;seed_161803_rec_18;seed_161803_rec_3;seed_161803_rec_5;seed_161803_rec_7;seed_271828_rec_10;seed_271828_rec_15;seed_271828_rec_19;seed_271828_rec_3;seed_271828_rec_5;seed_271828_rec_6;seed_271828_rec_9;seed_314159_rec_1;seed_314159_rec_10;seed_314159_rec_16;seed_314159_rec_9;seed_409976740_rec_13;seed_409976740_rec_5;seed_409976740_rec_9,9,seed_1415367367_rec_11;seed_1415367367_rec_3;seed_1415367367_rec_5;seed_1415367367_rec_7;seed_1455024938_rec_11;seed_1455024938_rec_17;seed_1455024938_rec_18;seed_1455024938_rec_19;seed_1455024938_rec_5;seed_1455024938_rec_6;seed_161803_rec_0;seed_161803_rec_12;seed_161803_rec_15;seed_161803_rec_17;seed_161803_rec_18;seed_161803_rec_3;seed_161803_rec_5;seed_161803_rec_7;seed_271828_rec_10;seed_271828_rec_15;seed_271828_rec_19;seed_271828_rec_3;seed_271828_rec_5;seed_271828_rec_6;seed_271828_rec_9;seed_314159_rec_1;seed_314159_rec_10;seed_314159_rec_16;seed_314159_rec_9;seed_409976740_rec_13;seed_409976740_rec_5;seed_409976740_rec_9,1.3727825239002553,0.6139411518990892,0.6863922553119656,False,False,False,f26f82dd-3d85-438f-88a0-d0199affebad,31033548,0,,False,5,b7ccd6cc-d61f-490a-ae98-3fce48a21f42,31033794,0,,False,5,094c35ab-d492-4da9-9c06-3054a7f5948c,31033885,0,,False,5,/lustre/fs11/portfolios/edgeai/projects/edgeai_tao-ptm_image-foundation-model-clip/users/rarunachalam/results/f26f82dd-3d85-438f-88a0-d0199affebad/results_dir/train/model_epoch_009_step_00440.pth,cf8a9d3e9e862b7e2e128b61e968bf502fe9f4ecda836ee1751274ecc8db2f2b,
seed_1415367367_rec_16,1415367367,1234,16,success,4,5,0.00031814767773767784,0.0007356735400410549,0.5730630428879423,65.61039650000001,65.9836005,0.10870550000000634,0.2150032499999952,0.0024564212822583593,65.52205375,65.656295,False,True,6,seed_1415367367_rec_2;seed_1415367367_rec_3;seed_1455024938_rec_16;seed_1455024938_rec_17;seed_1455024938_rec_3;seed_1455024938_rec_4;seed_1455024938_rec_7;seed_1455024938_rec_8;seed_161803_rec_11;seed_161803_rec_3;seed_161803_rec_8;seed_271828_rec_1;seed_271828_rec_12;seed_271828_rec_17;seed_271828_rec_19;seed_271828_rec_6;seed_314159_rec_9;seed_409976740_rec_12;seed_409976740_rec_17;seed_409976740_rec_3,6,seed_1415367367_rec_2;seed_1415367367_rec_3;seed_1455024938_rec_16;seed_1455024938_rec_17;seed_1455024938_rec_3;seed_1455024938_rec_4;seed_1455024938_rec_7;seed_1455024938_rec_8;seed_161803_rec_11;seed_161803_rec_3;seed_161803_rec_8;seed_271828_rec_1;seed_271828_rec_12;seed_271828_rec_17;seed_271828_rec_19;seed_271828_rec_6;seed_314159_rec_9;seed_409976740_rec_12;seed_409976740_rec_17;seed_409976740_rec_3,0.7126126874146184,0.9562401256192575,0.4781208972360353,False,False,False,aefb2b94-a5fb-401e-a80e-4347c5967fbf,31033928,0,,False,5,1bcece5c-e013-44ef-ab3d-b305f374d765,31034122,0,,False,5,162d85bd-a29d-4d28-b5fe-271de9497f79,31034243,0,,False,5,/lustre/fs11/portfolios/edgeai/projects/edgeai_tao-ptm_image-foundation-model-clip/users/rarunachalam/results/aefb2b94-a5fb-401e-a80e-4347c5967fbf/results_dir/train/model_epoch_009_step_00440.pth,75a01f56a7b6f554f53fcddbd4f76c7fd6935670faed4da256f6f41d01628ae0,
seed_1415367367_rec_17,1415367367,1234,17,success,4,4,0.00011104617368111144,0.0005371708065376989,0.5164743744142821,61.7307775,61.93671365,0.09245050000000177,0.18594975000000602,0.002220401505553735,61.7062315,61.748020249999996,False,True,7,seed_1415367367_rec_2;seed_1415367367_rec_3;seed_1415367367_rec_5;seed_1415367367_rec_7;seed_1455024938_rec_11;seed_1455024938_rec_16;seed_1455024938_rec_17;seed_1455024938_rec_3;seed_161803_rec_0;seed_161803_rec_12;seed_161803_rec_15;seed_161803_rec_17;seed_161803_rec_18;seed_161803_rec_3;seed_161803_rec_4;seed_161803_rec_5;seed_161803_rec_7;seed_161803_rec_8;seed_271828_rec_10;seed_271828_rec_15;seed_271828_rec_17;seed_271828_rec_19;seed_271828_rec_3;seed_271828_rec_5;seed_271828_rec_6;seed_271828_rec_9;seed_314159_rec_1;seed_314159_rec_10;seed_314159_rec_13;seed_314159_rec_16;seed_314159_rec_9;seed_409976740_rec_13;seed_409976740_rec_3;seed_409976740_rec_9,7,seed_1415367367_rec_2;seed_1415367367_rec_3;seed_1415367367_rec_5;seed_1415367367_rec_7;seed_1455024938_rec_11;seed_1455024938_rec_16;seed_1455024938_rec_17;seed_1455024938_rec_3;seed_161803_rec_0;seed_161803_rec_12;seed_161803_rec_15;seed_161803_rec_17;seed_161803_rec_18;seed_161803_rec_3;seed_161803_rec_4;seed_161803_rec_5;seed_161803_rec_7;seed_161803_rec_8;seed_271828_rec_10;seed_271828_rec_15;seed_271828_rec_17;seed_271828_rec_19;seed_271828_rec_3;seed_271828_rec_5;seed_271828_rec_6;seed_271828_rec_9;seed_314159_rec_1;seed_314159_rec_10;seed_314159_rec_13;seed_314159_rec_16;seed_314159_rec_9;seed_409976740_rec_13;seed_409976740_rec_3;seed_409976740_rec_9,1.2022959749246998,0.6826788642313278,0.6011489299497694,False,False,False,5557235f-3c72-4626-8e9e-4ac34a63425e,31034333,0,,False,5,3a7cc281-c54d-49c6-9959-b666e20bb984,31034599,0,,False,5,7f399bbe-e3b1-46d7-9b48-356e62973d53,31034648,0,,False,5,/lustre/fs11/portfolios/edgeai/projects/edgeai_tao-ptm_image-foundation-model-clip/users/rarunachalam/results/5557235f-3c72-4626-8e9e-4ac34a63425e/results_dir/train/model_epoch_009_step_00440.pth,075dff5d71053fa36ab16e5883d81caae8244eda376d33bcaf4ae899d0e3b4fd,
